ID,Typ,Label,Geschlecht,Titel,Wohnort,Region_BW,Berufsfeld_1,Berufsfeld_2,Engagement_Inklusion,Engagement_International,Engagement_Ehrenamt,Org_Typ,Org_Ebene,Org_Sektor
aakhtar,Person,Asifa Akhtar,w,Prof. Dr.,Freiburg im Breisgau,Süd,Wissenschaft,,ja,ja,nein,,,
mbarth,Person,Marika Barth,w,keiner,Stuttgart,Mitte,Zivilgesellschaft/NGO,,ja,ja,ja,,,
sbarth,Person,Stefan Barth,m,keiner,Stuttgart,Mitte,Zivilgesellschaft/NGO,,ja,ja,ja,,,
scornelius,Person,Steffi Cornelius,w,keiner,Beuren,Mitte,Kultur/Museum,,nein,nein,ja,,,
ngaelle,Person,Norbert Gälle,m,keiner,Vogt,Ost,Kultur/Musik,,nein,ja,ja,,,
tgoenner,Person,Tanja Gönner,w,Ministerin a.D.,Bingen,Mitte,Politik,Zivilgesellschaft/NGO,ja,ja,ja,,,
whartmann,Person,Walter Hartmann,m,Dr.,Filderstadt,Mitte,Wissenschaft,Natur/Umwelt,nein,nein,ja,,,
ahelfrich,Person,Anke Helfrich,w,keiner,Weinheim,Nord,Kultur/Musik,,ja,ja,ja,,,
thitzlsperger,Person,Thomas Hitzlsperger,m,keiner,München,außerhalb BW,Sport,,ja,nein,ja,,,
mhuber,Person,Monika Huber,w,keiner,Achern,Süd,Zivilgesellschaft/NGO,,ja,nein,ja,,,
nkappel,Person,Niko Kappel,m,keiner,Waiblingen,Mitte,Sport,Zivilgesellschaft/NGO,ja,ja,ja,,,
fwkeller,Person,Friedrich Walter Keller,m,keiner,Vogtsburg im Kaiserstuhl,Süd,Wirtschaft,Sport,nein,nein,ja,,,
akoktsidou,Person,Anna Koktsidou,w,keiner,Stuttgart,Mitte,Medien,Zivilgesellschaft/NGO,ja,ja,ja,,,
dkuhn,Person,Dominik Kuhn,m,keiner,Reutlingen,Mitte,Kultur/Musik,,nein,nein,ja,,,
pkurz,Person,Peter Kurz,m,"OB a.D., Dr.",Mannheim,Nord,Politik,,nein,ja,ja,,,
npmalek,Person,Nisar Peter Malek,m,Prof. Dr.,Tübingen,Mitte,Wissenschaft,,nein,ja,nein,,,
fpmastiaux,Person,Frank Peter Mastiaux,m,Dr.,Stuttgart,Mitte,Wirtschaft,,nein,nein,nein,,,
emenzerhaasis,Person,Elvira Menzer-Haasis,w,keiner,Albstadt,Ost,Sport,,ja,nein,ja,,,
kmrueckert,Person,Klaus Michael Rückert,m,"Landrat a.D., Dr.",Loßburg,West,Politik,Zivilgesellschaft/NGO,nein,nein,ja,,,
wscheidtweiler,Person,Wolfgang Scheidtweiler,m,keiner,Pforzheim,Nord,Wirtschaft,Kultur/Museum,nein,nein,ja,,,
vschiltenwolf,Person,Verena Schiltenwolf,w,keiner,Reichenbach an der Fils,Mitte,Natur/Umwelt,,nein,nein,ja,,,
kschmalz,Person,Kurt Schmalz,m,Dr.,Dornstetten,West,Wirtschaft,Zivilgesellschaft/NGO,nein,nein,ja,,,
wschmalz,Person,Wolfgang Schmalz,m,keiner,Dornstetten,West,Wirtschaft,Natur/Umwelt,nein,ja,ja,,,
vstoertzenbach,Person,Veronika Stoertzenbach,w,keiner,Stuttgart,Mitte,Kultur/Musik,,nein,nein,ja,,,
itress,Person,Ingeborg Tress,w,keiner,Hayingen,Ost,Wirtschaft,Natur/Umwelt,nein,nein,ja,,,
funtersteller,Person,Franz Untersteller,m,Minister a.D.,Nürtingen,Mitte,Politik,Natur/Umwelt,nein,ja,ja,,,
fvogel,Person,Friedemann Vogel,m,keiner,Stuttgart,Mitte,Kultur/Tanz,Wissenschaft,nein,ja,ja,,,
,,,,,,,,,,,,,,
org_mpg,Organisation,Max-Planck-Gesellschaft,,,,,,,,,,Forschungseinrichtung,national,Wissenschaft
org_agapedia,Organisation,Agapedia Stiftung gGmbH,,,,,,,,,,Stiftung,international,Zivilgesellschaft
org_freilichtmuseum_beuren,Organisation,Freilichtmuseum Beuren,,,,,,,,,,Museum,regional,Kultur
org_scherzachtaler,Organisation,Scherzachtaler Blasmusik,,,,,,,,,,Verein,regional,Kultur
org_cdu,Organisation,CDU,,,,,,,,,,Partei,national,Politik
org_giz,Organisation,Deutsche Gesellschaft für Internationale Zusammenarbeit,,,,,,,,,,Behörde,international,Zivilgesellschaft
org_unicef_de,Organisation,Deutsches Komitee UNICEF,,,,,,,,,,Verein,national,Zivilgesellschaft
org_stiftung_liebenau,Organisation,Stiftung Liebenau,,,,,,,,,,Stiftung,regional,Zivilgesellschaft
org_vfb,Organisation,VfB Stuttgart,,,,,,,,,,Unternehmen,national,Sport
org_dfb,Organisation,Deutscher Fußball-Bund,,,,,,,,,,Verband,national,Sport
org_achern_miteinander,Organisation,Achern Miteinander e.V.,,,,,,,,,,Verein,lokal,Zivilgesellschaft
org_dfl_stiftung,Organisation,Stiftung Deutsche Fußball Liga,,,,,,,,,,Stiftung,national,Sport
org_dla,Organisation,Deutscher Leichtathletikverband,,,,,,,,,,Verband,national,Sport
org_franz_keller,Organisation,Weingut Franz Keller,,,,,,,,,,Unternehmen,regional,Wirtschaft
org_sc_freiburg,Organisation,SC Freiburg,,,,,,,,,,Unternehmen,national,Sport
org_swr,Organisation,Südwestrundfunk (SWR),,,,,,,,,,Medien,regional,Medien
org_kalimera,Organisation,Deutsch-Griechische Kulturinitiative Kalimera e.V.,,,,,,,,,,Verein,lokal,Kultur
org_forum_kulturen,Organisation,Forum Kulturen Stuttgart e.V.,,,,,,,,,,Verein,lokal,Kultur
org_unesco_mannheim,Organisation,UNESCO City of Music Mannheim,,,,,,,,,,Initiative,international,Kultur
org_global_parliament,Organisation,Global Parliament of Mayors,,,,,,,,,,Initiative,international,Politik
org_zpm,Organisation,ZPM-Initiative BW,,,,,,,,,,Initiative,regional,Wissenschaft
org_forum_gesundheit,Organisation,Forum Gesundheitsstandort BW,,,,,,,,,,Initiative,regional,Wissenschaft
org_enbw,Organisation,EnBW Energie Baden-Württemberg AG,,,,,,,,,,Unternehmen,national,Wirtschaft
org_strategiedialog_auto,Organisation,Strategiedialog Automobilwirtschaft BW,,,,,,,,,,Initiative,regional,Wirtschaft
org_lsvbw,Organisation,Landessportverband Baden-Württemberg,,,,,,,,,,Verband,regional,Sport
org_wlsb,Organisation,Württembergischer Landessportbund,,,,,,,,,,Verband,regional,Sport
org_nationalpark_sw,Organisation,Nationalpark Schwarzwald,,,,,,,,,,Behörde,regional,Natur/Umwelt
org_luchsinitiative,Organisation,Luchsinitiative Baden-Württemberg,,,,,,,,,,Initiative,regional,Natur/Umwelt
org_schmalz_gmbh,Organisation,J. Schmalz GmbH,,,,,,,,,,Unternehmen,international,Wirtschaft
org_campus_schwarzwald,Organisation,Campus Schwarzwald,,,,,,,,,,Hochschule,regional,Wissenschaft
org_ihk_nordschwarzwald,Organisation,IHK Nordschwarzwald,,,,,,,,,,Verband,regional,Wirtschaft
org_schmalz_stiftung,Organisation,Schmalz Stiftung,,,,,,,,,,Stiftung,international,Zivilgesellschaft
org_pso_stuttgart,Organisation,Paulus Symphonie Orchester Stuttgart,,,,,,,,,,Verein,regional,Kultur
org_uni_stuttgart,Organisation,Universität Stuttgart,,,,,,,,,,Hochschule,regional,Wissenschaft
org_livemusicnow,Organisation,Yehudi Menuhin Live Music Now Stuttgart e.V.,,,,,,,,,,Verein,lokal,Kultur
org_tress_bw,Organisation,Tress Gastronomie / Bio-Manufaktur,,,,,,,,,,Unternehmen,regional,Wirtschaft
org_oeko_institut,Organisation,Öko-Institut,,,,,,,,,,Forschungseinrichtung,national,Natur/Umwelt
org_under2,Organisation,Under2 Coalition,,,,,,,,,,Initiative,international,Natur/Umwelt
org_stuttgarter_ballett,Organisation,Stuttgarter Ballett,,,,,,,,,,Unternehmen,international,Kultur
org_uni_tuebingen,Organisation,Universität Tübingen,,,,,,,,,,Hochschule,regional,Wissenschaft
org_hfm_mannheim,Organisation,Hochschule für Musik Mannheim,,,,,,,,,,Hochschule,regional,Kultur